HGNC_id	HGNC_symbol	gencode_gene_id	gencode_gene_name	chr	start	end	strand	gene_status	gene_length_bp	log_gene_length	A_bp	C_bp	G_bp	T_bp	N_bp	other_bp	ACGT_bp	GC_fraction	GC_z	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group	GO_BP_degree	Reactome_degree	annotation_degree	annotation_degree_log1p	annotation_degree_log1p_z	mapping_method
HGNC:16816	CHD5	ENSG00000116254	CHD5	chr1	6161853	6240183	-	KNOWN	78331	11.268698716780495	19163	21582	22834	14752	0	0	78331	0.5670296562025252	1.251005173469052	0	0	0	0	Background	14	2	16	2.833213344056216	0.4432754821902792	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10315	RPL22	ENSG00000116251	RPL22	chr1	6241329	6269449	-	KNOWN	28121	10.24427190716996	7468	7561	6670	6422	0	0	28121	0.5060630845275772	0.4828046313406271	0	0	0	0	Background	3	16	19	2.995732273553991	0.5611859728285722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32947	RNF207	ENSG00000158286	RNF207	chr1	6265535	6281359	+	KNOWN	15825	9.669346247012378	3215	4585	4486	3539	0	0	15825	0.5732069510268563	1.32884129091123	0	0	0	0	Background	13	0	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:5350	ICMT	ENSG00000116237	ICMT	chr1	6281253	6296032	-	KNOWN	14780	9.601030194502194	4020	3791	3538	3431	0	0	14780	0.495872801082544	0.35440342635482147	0	0	0	0	Background	7	1	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26226	HES3	ENSG00000173673	HES3	chr1	6304252	6305638	+	KNOWN	1387	7.234898420314831	224	480	435	248	0	0	1387	0.6596971881759193	2.418649119059587	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23618	GPR153	ENSG00000158292	GPR153	chr1	6307406	6321035	-	KNOWN	13630	9.520028524690579	2666	4127	4093	2744	0	0	13630	0.6030814380044021	1.7052704792592037	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24157	ACOT7	ENSG00000097021	ACOT7	chr1	6324329	6454451	-	KNOWN	130123	11.776235435962457	32426	35724	34541	27432	0	0	130123	0.539989087248219	0.9102843627121172	0	0	0	0	Background	31	1	32	3.4965075614664802	0.9245077106702096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16005	HES2	ENSG00000069812	HES2	chr1	6472478	6484730	-	KNOWN	12253	9.413526083949446	2580	3650	3397	2626	0	0	12253	0.5751244593160859	1.353002579086915	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13281	ESPN	ENSG00000187017	ESPN	chr1	6484848	6521430	+	KNOWN	36583	10.507338930610485	7489	10896	11104	7094	0	0	36583	0.6013722220703606	1.683733749030288	0	0	0	0	Background	5	2	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11910	TNFRSF25	ENSG00000215788	TNFRSF25	chr1	6521211	6526255	-	KNOWN	5045	8.52615293278771	1049	1575	1437	984	0	0	5045	0.5970267591674926	1.6289793669800694	0	0	0	0	Background	5	1	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29105	PLEKHG5	ENSG00000171680	PLEKHG5	chr1	6526152	6580121	-	KNOWN	53970	10.896183615612689	11251	16899	14862	10958	0	0	53970	0.5884936075597554	1.5214586140324122	0	0	0	0	Background	9	5	14	2.70805020110221	0.3524673059295579	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26265	NOL9	ENSG00000162408	NOL9	chr1	6581407	6614595	-	KNOWN	33189	10.40997377470302	9518	8065	7793	7813	0	0	33189	0.4778089125915213	0.12679199027577479	0	0	0	0	Background	10	1	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14448	TAS1R1	ENSG00000173662	TAS1R1	chr1	6615241	6639817	+	KNOWN	24577	10.109566325223746	5691	5881	7025	5980	0	0	24577	0.5251251169792895	0.7229930372353979	0	0	0	0	Background	6	3	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:4930	ZBTB48	ENSG00000204859	ZBTB48	chr1	6640061	6649340	+	KNOWN	9280	9.135616825780247	1768	2617	2745	2150	0	0	9280	0.5778017241379311	1.3867370704821056	0	0	0	0	Background	4	0	4	1.6094379124341003	-0.44459623847367125	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29041	KLHL21	ENSG00000162413	KLHL21	chr1	6650784	6674667	-	KNOWN	23884	10.080964057666883	5773	6707	6301	5103	0	0	23884	0.5446323898844415	0.9687916316041644	0	0	0	0	Background	5	2	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:22983	PHF13	ENSG00000116273	PHF13	chr1	6673745	6684093	+	KNOWN	10349	9.244645175668174	2062	2811	2880	2596	0	0	10349	0.5499082036911779	1.0352687667809959	0	0	0	0	Background	11	0	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:20855	THAP3	ENSG00000041988	THAP3	chr1	6684926	6695646	+	KNOWN	10721	9.27995971385624	2277	2974	3112	2358	0	0	10721	0.567670926219569	1.2590854043432804	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25570	DNAJC11	ENSG00000007923	DNAJC11	chr1	6694228	6761984	-	KNOWN	67757	11.123683054437908	18738	16281	15295	17443	0	0	67757	0.46601827117493394	-0.021774295795812762	0	0	0	0	Background	4	1	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:18806	CAMTA1	ENSG00000171735	CAMTA1	chr1	6845384	7829766	+	KNOWN	984383	13.799770327947238	241851	232042	240472	270018	0	0	984383	0.48001032118596115	0.15453052352824842	0	0	0	0	Background	6	0	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12644	VAMP3	ENSG00000049245	VAMP3	chr1	7831329	7841492	+	KNOWN	10164	9.226607344440055	2700	2206	2141	3117	0	0	10164	0.42768595041322316	-0.5047752056581435	0	0	0	0	Background	20	17	37	3.6375861597263857	1.0268628442586072	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8847	PER3	ENSG00000049246	PER3	chr1	7844380	7905237	+	KNOWN	60858	11.016298560604051	17549	12041	12627	18641	0	0	60858	0.4053370140326662	-0.7863797730770506	0	0	0	0	Background	14	5	19	2.995732273553991	0.5611859728285722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12636	UTS2	ENSG00000049247	UTS2	chr1	7903143	7913572	-	KNOWN	10430	9.252441547994819	2899	2130	2127	3274	0	0	10430	0.4081495685522531	-0.7509405832496813	0	0	0	0	Background	14	2	16	2.833213344056216	0.4432754821902792	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11924	TNFRSF9	ENSG00000049249	TNFRSF9	chr1	7979907	8000926	-	KNOWN	21020	9.953229644430943	6560	4630	4474	5356	0	0	21020	0.43311132254995244	-0.43641358219496174	1	0	0	0	IEI_only	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16369	PARK7	ENSG00000116288	PARK7	chr1	8014351	8045565	+	KNOWN	31215	10.348654027495844	8200	6784	7391	8840	0	0	31215	0.4541086016338299	-0.171840378678508	0	0	0	0	Background	178	4	182	5.209486152841421	2.16730537606264	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:18185	ERRFI1	ENSG00000116285	ERRFI1	chr1	8064464	8086368	-	KNOWN	21905	9.994470200248	6375	4965	4410	6155	0	0	21905	0.42798447842958226	-0.501013646205034	0	0	0	0	Background	90	0	90	4.51085950651685	1.6604388166059867	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17939	SLC45A1	ENSG00000162426	SLC45A1	chr1	8377886	8404227	+	KNOWN	26342	10.178919902558992	6247	6547	7245	6303	0	0	26342	0.5235745197783008	0.7034549596020804	0	0	0	0	Background	8	0	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9965	RERE	ENSG00000142599	RERE	chr1	8412457	8877702	-	KNOWN	465246	13.050321576939327	146837	102708	92241	123460	0	0	465246	0.41902348435021475	-0.6139253668522422	0	1	1	0	ASD_only	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3350	ENO1	ENSG00000074800	ENO1	chr1	8921061	8939308	-	KNOWN	18248	9.811810763964225	4799	4642	4524	4283	0	0	18248	0.5023016220955722	0.4354088634619926	0	0	0	0	Background	95	2	97	4.584967478670572	1.714205521714477	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:1380	CA6	ENSG00000131686	CA6	chr1	9005926	9035151	+	KNOWN	29226	10.282814003034598	7531	7283	6763	7649	0	0	29226	0.4805994662287005	0.16195396113988955	0	1	1	0	ASD_only	8	1	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13445	SLC2A7	ENSG00000197241	SLC2A7	chr1	9063359	9086404	-	KNOWN	23046	10.04524749757396	5545	6139	5946	5416	0	0	23046	0.5243860105875207	0.713680033153839	0	0	0	0	Background	11	1	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11010	SLC2A5	ENSG00000142583	SLC2A5	chr1	9095166	9148537	-	KNOWN	53372	10.88504154286231	14698	12862	12712	13100	0	0	53372	0.47916510529865847	0.14388050196719868	0	0	0	0	Background	26	1	27	3.332204510175204	0.8053028066569311	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23687	GPR157	ENSG00000180758	GPR157	chr1	9160364	9189229	-	KNOWN	28866	10.27041971092751	7571	7271	7178	6846	0	0	28866	0.5005542853183677	0.41339179701636514	0	0	0	0	Background	10	0	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:4795	H6PD	ENSG00000049239	H6PD	chr1	9294834	9331396	+	KNOWN	36563	10.506792079094383	7660	9503	9617	9783	0	0	36563	0.5229330197193884	0.6953718301182814	0	0	0	0	Background	30	0	30	3.4339872044851463	0.879148034789184	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30628	SPSB1	ENSG00000171621	SPSB1	chr1	9352939	9429591	+	KNOWN	76653	11.2470440224773	16223	19804	21808	18818	0	0	76653	0.5428619884414179	0.9464839421449822	0	0	0	0	Background	1	2	3	1.3862943611198906	-0.6064910140517361	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29681	SLC25A33	ENSG00000171612	SLC25A33	chr1	9599541	9645237	+	KNOWN	45697	10.729787929213312	12074	10050	10743	12830	0	0	45697	0.45501892903254043	-0.16036992885672208	0	0	0	0	Background	30	0	30	3.4339872044851463	0.879148034789184	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:33719	TMEM201	ENSG00000188807	TMEM201	chr1	9648932	9674935	+	KNOWN	26004	10.16600565132436	4846	7785	7653	5720	0	0	26004	0.5936778957083526	1.5867824932811252	0	0	0	0	Background	23	0	23	3.1780538303479458	0.6934636360026148	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8977	PIK3CD	ENSG00000171608	PIK3CD	chr1	9711790	9789172	+	KNOWN	77383	11.256522397210913	17729	19593	20128	19933	0	0	77383	0.5133039556491736	0.5740421893707783	1	0	0	0	IEI_only	111	14	125	4.836281906951478	1.8965387898122676	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32346	PIK3CD-AS1	ENSG00000179840	C1orf200	chr1	9712668	9714644	-	KNOWN	1977	7.589335823170617	408	496	597	476	0	0	1977	0.5528578654527061	1.0724355567455457	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:17447	CLSTN1	ENSG00000171603	CLSTN1	chr1	9789084	9884584	-	KNOWN	95501	11.466891997618188	27066	22757	22478	23200	0	0	95501	0.473659961675794	0.07451372933436745	0	0	0	0	Background	10	0	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16913	CTNNBIP1	ENSG00000178585	CTNNBIP1	chr1	9908334	9970394	-	KNOWN	62061	11.035873051311158	16082	16213	15680	14086	0	0	62061	0.5138976168608305	0.5815225323211232	0	0	0	0	Background	34	1	35	3.58351893845611	0.987636074754722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17497	LZIC	ENSG00000162441	LZIC	chr1	9982173	10003465	-	KNOWN	21293	9.966133659186399	6085	4845	4501	5862	0	0	21293	0.4389235899121777	-0.36317694093419783	0	0	0	0	Background	2	0	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17877	NMNAT1	ENSG00000173614	NMNAT1	chr1	10003486	10045559	+	KNOWN	42074	10.647185251693974	11284	9491	9918	11381	0	0	42074	0.46130626990540474	-0.08114719196359194	0	0	0	0	Background	27	1	28	3.367295829986474	0.830762208517862	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30316	RBP7	ENSG00000162444	RBP7	chr1	10057264	10076078	+	KNOWN	18815	9.842409703027538	4671	4536	4557	5051	0	0	18815	0.4832846133404199	0.1957877721981064	0	0	0	0	Background	6	0	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12500	UBE4B	ENSG00000130939	UBE4B	chr1	10092890	10241297	+	KNOWN	148408	11.907720516618209	38872	32021	33453	44062	0	0	148408	0.44117567786103173	-0.33479982974522404	0	0	0	0	Background	8	0	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16636	KIF1B	ENSG00000054523	KIF1B	chr1	10270863	10441661	+	KNOWN	170799	12.04824270551853	46157	34505	37208	52929	0	0	170799	0.41986779782083034	-0.6032867160632271	0	0	0	0	Background	33	2	35	3.58351893845611	0.987636074754722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8891	PGD	ENSG00000142657	PGD	chr1	10458649	10480201	+	KNOWN	21553	9.978270296979813	5408	4880	5398	5867	0	0	21553	0.4768709692386211	0.11497356958409982	0	0	0	0	Background	12	1	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23163	CENPS	ENSG00000175279	APITD1	chr1	10490159	10512210	+	KNOWN	22052	10.001158579709575	5267	5156	5412	6217	0	0	22052	0.47923090876111013	0.14470964905781764	0	0	0	0	Background	26	9	35	3.58351893845611	0.987636074754722	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:38843	CENPS-CORT	ENSG00000251503	APITD1-CORT	chr1	10490159	10512210	+	KNOWN	22052	10.001158579709575	5267	5156	5412	6217	0	0	22052	0.47923090876111013	0.14470964905781764	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:2257	CORT	ENSG00000241563	CORT	chr1	10509776	10511959	+	KNOWN	2184	7.688913336864796	560	517	513	594	0	0	2184	0.4716117216117216	0.048705174180262774	0	0	0	0	Background	6	2	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2772	DFFA	ENSG00000160049	DFFA	chr1	10516579	10532583	-	KNOWN	16005	9.680656452403964	3858	4052	3714	4381	0	0	16005	0.4852233676975945	0.2202167684056687	0	0	0	0	Background	13	1	14	2.70805020110221	0.3524673059295579	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8856	PEX14	ENSG00000142655	PEX14	chr1	10532345	10690815	+	KNOWN	158471	11.973326890259596	39645	34739	36625	47462	0	0	158471	0.4503284512623761	-0.21947162125780867	0	0	0	0	Background	26	3	29	3.4011973816621555	0.8553584115806797	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26002	CASZ1	ENSG00000130940	CASZ1	chr1	10696661	10856707	-	KNOWN	160047	11.98322280107988	36618	46693	44101	32635	0	0	160047	0.5672958568420526	1.2543593964470174	0	1	1	0	ASD_only	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26730	CIROZ	ENSG00000175262	C1orf127	chr1	11006528	11042094	-	KNOWN	35567	10.479173520649045	9101	9231	9318	7917	0	0	35567	0.5215227598616695	0.6776020530506495	0	0	0	0	Background	6	0	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:11571	TARDBP	ENSG00000120948	TARDBP	chr1	11072414	11085796	+	KNOWN	13383	9.501740523796375	3354	2784	3107	4138	0	0	13383	0.4401853097212882	-0.3472788214443802	0	0	0	0	Background	68	0	68	4.23410650459726	1.459649392612112	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6902	MASP2	ENSG00000009724	MASP2	chr1	11086580	11107290	-	KNOWN	20711	9.938420239076152	5400	4327	6073	4911	0	0	20711	0.5021486166771281	0.4334809406320192	1	0	0	0	IEI_only	29	2	31	3.4657359027997265	0.9021823029016292	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11296	SRM	ENSG00000116649	SRM	chr1	11114641	11120081	-	KNOWN	5441	8.601718146485926	1021	1661	1597	1162	0	0	5441	0.5987869876860871	1.6511588739640553	0	0	0	0	Background	6	0	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9138	EXOSC10	ENSG00000171824	EXOSC10	chr1	11126675	11159938	-	KNOWN	33264	10.412231010097795	9038	7728	7700	8798	0	0	33264	0.46380471380471383	-0.049665907955041305	0	0	0	0	Background	40	3	43	3.784189633918261	1.133226377569224	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3942	MTOR	ENSG00000198793	MTOR	chr1	11166592	11322564	-	KNOWN	155973	11.957438194329058	46183	34908	34557	40325	0	0	155973	0.44536554403646783	-0.28200602194221536	0	1	1	0	ASD_only	218	15	233	5.455321115357702	2.3456631903549	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24078	ANGPTL7	ENSG00000171819	ANGPTL7	chr1	11249398	11256038	+	KNOWN	6641	8.801017833540714	1918	1573	1508	1642	0	0	6641	0.46393615419364553	-0.04800971218642806	0	0	0	0	Background	16	0	16	2.833213344056216	0.4432754821902792	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:30791	UBIAD1	ENSG00000120942	UBIAD1	chr1	11333263	11356106	+	KNOWN	22844	10.036443779784754	5539	5305	5709	6291	0	0	22844	0.48213973034494834	0.1813618382209748	0	0	0	0	Background	15	0	15	2.772588722239781	0.3992911972505073	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29251	DISP3	ENSG00000204624	PTCHD2	chr1	11539223	11597641	+	KNOWN	58419	10.975396458369689	12988	15637	15237	14557	0	0	58419	0.52849244252726	0.7654225398366858	0	0	0	0	Background	12	0	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:13581	FBXO2	ENSG00000116661	FBXO2	chr1	11708424	11715842	-	KNOWN	7419	8.911799556189527	1452	2338	2200	1429	0	0	7419	0.6116727321741474	1.8135238492202232	0	0	0	0	Background	14	2	16	2.833213344056216	0.4432754821902792	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24847	FBXO44	ENSG00000132879	FBXO44	chr1	11714432	11723384	+	KNOWN	8953	9.099743950634156	1951	2460	2459	2083	0	0	8953	0.5494247738188317	1.0291773780114677	0	0	0	0	Background	7	2	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13585	FBXO6	ENSG00000116663	FBXO6	chr1	11724181	11734411	+	KNOWN	10231	9.23317760587894	2224	2874	2782	2351	0	0	10231	0.5528296354217574	1.0720798482895302	0	0	0	0	Background	17	3	20	3.044522437723423	0.5965841397579168	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6764	MAD2L2	ENSG00000116670	MAD2L2	chr1	11734537	11751707	-	KNOWN	17171	9.750977193313803	4198	4795	4462	3716	0	0	17171	0.5391066332770369	0.8991651280160967	1	0	0	0	IEI_only	144	5	149	5.0106352940962555	2.023035398460988	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25054	DRAXIN	ENSG00000162490	DRAXIN	chr1	11751786	11785914	+	KNOWN	34129	10.437902741735204	8263	9142	9081	7643	0	0	34129	0.5339447390782033	0.8341234205194789	0	0	0	0	Background	25	0	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:13539	AGTRAP	ENSG00000177674	AGTRAP	chr1	11796141	11814859	+	KNOWN	18719	9.83729432980133	3903	5027	5151	4638	0	0	18719	0.54372562636893	0.9573660879814698	0	0	0	0	Background	11	1	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25262	C1orf167	ENSG00000215910	C1orf167	chr1	11821844	11849642	+	KNOWN	27799	10.232755327808727	6356	7322	8019	6102	0	0	27799	0.5518543832511961	1.059791323192013	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7436	MTHFR	ENSG00000177000	MTHFR	chr1	11845780	11866977	-	KNOWN	21198	9.9616621165872	4887	5871	5688	4752	0	0	21198	0.5452872912538919	0.977043622379285	0	1	1	0	ASD_only	53	1	54	4.007333185232471	1.2951211531472893	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2024	CLCN6	ENSG00000011021	CLCN6	chr1	11866207	11903201	+	KNOWN	36995	10.518538047359652	9056	8888	8783	10268	0	0	36995	0.47765914312744967	0.12490484162474785	0	0	0	0	Background	10	2	12	2.5649493574615367	0.2486449958973196	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7939	NPPA	ENSG00000175206	NPPA	chr1	11905766	11908402	-	KNOWN	2637	7.877397186353287	552	769	656	660	0	0	2637	0.540386803185438	0.9152957253357801	0	0	0	0	Background	160	3	163	5.099866427824199	2.087774237134036	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:7940	NPPB	ENSG00000120937	NPPB	chr1	11917521	11918988	-	KNOWN	1468	7.291656209174461	337	389	410	332	0	0	1468	0.5442779291553134	0.9643253000260782	0	0	0	0	Background	63	0	63	4.1588830833596715	1.4050734085527505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28513	KIAA2013	ENSG00000116685	KIAA2013	chr1	11979648	11986485	-	KNOWN	6838	8.830250570199247	1581	1981	1834	1442	0	0	6838	0.5579116700789705	1.1361152970859842	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9081	PLOD1	ENSG00000083444	PLOD1	chr1	11994262	12035595	+	KNOWN	41334	10.629440684821251	8928	10944	11186	10276	0	0	41334	0.5353945904098321	0.8523920642756196	0	0	0	0	Background	10	1	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16877	MFN2	ENSG00000116688	MFN2	chr1	12040238	12073571	+	KNOWN	33334	10.414333176102122	7682	8115	8924	8613	0	0	33334	0.5111597768044639	0.5470247713714788	0	0	0	0	Background	36	2	38	3.6635616461296463	1.0457085403005486	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25715	MIIP	ENSG00000116691	MIIP	chr1	12079523	12092102	+	KNOWN	12580	9.439863530254431	2466	3583	3414	3117	0	0	12580	0.5562003179650239	1.1145516502285606	0	0	0	0	Background	15	0	15	2.772588722239781	0.3992911972505073	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11923	TNFRSF8	ENSG00000120949	TNFRSF8	chr1	12123434	12204264	+	KNOWN	80831	11.300115834295553	18611	20599	20259	21362	0	0	80831	0.5054743848276033	0.47538680520662774	0	0	0	0	Background	12	1	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11917	TNFRSF1B	ENSG00000028137	TNFRSF1B	chr1	12227060	12269285	+	KNOWN	42226	10.650791424048029	8768	11421	11970	10067	0	0	42226	0.5539478046701085	1.0861691795275468	0	0	0	0	Background	91	5	96	4.574710978503383	1.7067642410545425	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23595	VPS13D	ENSG00000048707	VPS13D	chr1	12290124	12572099	+	KNOWN	281976	12.549577239915518	76039	57731	61637	86569	0	0	281976	0.423326807955287	-0.5597019549799793	0	0	0	0	Background	17	0	17	2.8903717578961645	0.4847449691036002	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17693	DHRS3	ENSG00000162496	DHRS3	chr1	12627939	12677737	-	KNOWN	49799	10.815750182489847	11915	13125	12426	12333	0	0	49799	0.5130825920199201	0.5712529287099244	0	0	0	0	Background	20	1	21	3.091042453358316	0.6303352719181025	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32038	AADACL4	ENSG00000204518	AADACL4	chr1	12704566	12727097	+	KNOWN	22532	10.022691800014604	5406	5482	5160	6484	0	0	22532	0.4723060536126398	0.05745400497177062	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32037	AADACL3	ENSG00000188984	AADACL3	chr1	12776118	12788726	+	KNOWN	12609	9.442166123673227	3305	2727	3086	3491	0	0	12609	0.461019906416052	-0.08475547403888131	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28567	CFAP107	ENSG00000157330	C1orf158	chr1	12806163	12823847	+	KNOWN	17685	9.780472101639582	5599	3756	4004	4326	0	0	17685	0.43878993497314106	-0.36486104082378207	0	0	0	0	Background	7	0	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
